Biological Events of Oxidative Stress,Molecular and Functional Categories,Molecule/Enzyme/Protein,MeSH Heading,MeSH Supplementary,MeSH tree numbers,Chemical Formula,Examples,Pharm Actions,Tree Numbers,References
Initiation of Oxidative  1,Reactive Oxygen Species (ROS),Superoxide (anion radical),Superoxides,,D01.248.497.158.685.750.850; D01.339.431.374.850; D01.650.550.750.800; D02.38.338.732,O2-,"Superoxide, Hydrogen Peroxide",Oxidants,"D27.720.642,
D27.888.569.540",PMID: 25547488
2,,Hydrogen Peroxide,Hydrogen Peroxide,,D01.248.497.158.685.750.424; D01.339.431.374.424; D01.650.550.750.400; D02.38.338.253,H2O2,,"Anti-Infective Agents, Local",D27.505.954.122.187,
,,,,,,,,Oxidants,"D27.720.642,
D27.888.569.540",
3,,Hydroxyl (radical),Hydroxyl Radical,,D01.339.431.249; D01.248.497.158.459.300; D01.045.250.357,HO,,Oxidants,"D27.720.642,
D27.888.569.540",
4,,alpha oxygen,None listed,,,,,,,
5,,singlet oxygen,Singlet Oxygen,,D01.339.431.500,O2,,Oxidants,"D27.720.642,
D27.888.569.540",
6,,Peroxides,Peroxides,,"D01.248.497.158.685.750; D01.339.431.374;
D01.650.550.750;
D02.389.338",,,Oxidants,"D27.720.642,
D27.888.569.540",
7,,Epoxides,Epoxy Compounds,,D02.355.291.411,"C2H4O, C3H6O, etc.",,None listed,,
8,Reactive Nitrogen Species (RNS),Nitric oxide ,Nitric Oxide,,D01.339.387; D01.625.550.500; D01.625.700.500; D01.650.550.587.600,NO,"Nitric oxide, Peroxynitrite","Bronchodilator Agents
","D27.505.696.663.050.110,
D27.505.954.796.050.100",PMID: 25547488
,,,,,,,,"Free Radical Scavengers
",D27.505.519.217.500,
,,,,,,,,"Neurotransmitter Agents
","D27.505.519.625,
D27.505.696.577",
,,,,,,,,Gasotransmitters,"D01.362.282,
D27.505.519.625.270",
,,,,,,,,"Endothelium-Dependent Relaxing Factors
",D27.505.954.411.918.500,
9,,Nitrogen dioxide,Nitrogen Dioxide,,D01.362.635.600; D01.625.550.525; D01.650.550.587.625,NO2,,"Oxidants, Photochemical","D27.720.642.631,
D27.888.569.540.631",
10,,Peroxynitrite,Peroxynitrous Acid,,D01.625.600.800; D01.625.700.750,NO3-,,None listed,,
11,Lipid peroxide radicals,Lipid peroxyl radicals,Lipid Peroxidation,,G02.111.515; G03.295.531.587,,polyunsaturated fatty acid (PUFA) peroxide radicals,None listed,,PMID: 24999379 
,,,Lipid Peroxides,,D01.248.497.158.685.750.637; D01.339.431.374.637; D01.650.550.750.600; D02.389.338.450; D10.440,,,None listed,,
12,,Polyunsaturated fatty acid (PUFA),"Fatty Acids, Unsaturated",,D10.251.355,,,None listed,,
13,,Peroxide Radicals,Superoxides,,D01.248.497.158.685.750.850; D01.339.431.374.850; D01.650.550.750.800; D02.38.338.732,,,Oxidants,"D27.720.642,
D27.888.569.540",
14,Reactive Aldehydes,4-hydroxy-2-nonenal (4-HNE),Aldehydes,4-hydroxy-2-nonenal,D02.047,C9H16O2,"4-HNE, MDA",Cross-Linking Reagents,D27.720.470.410.210,PMID: 24999379 
,,,,,,,,Cysteine Proteinase Inhibitors,D27.505.519.389.745.325,
15,,Malondialdehyde (MDA),Malondialdehyde,,D02.047.700,C3H4O2,,None listed,,
16,,Hydroperoxyfatty acids,Lipid Peroxides,,D01.248.497.158.685.750.637; D01.339.431.374.637; D01.650.550.750.600; D02.389.338.450; D10.440,,,None listed,,
17,,Aldehydes,Aldehydes,,D02.047,RCOH,,None listed,,
18,,conjugated aldehydes,None listed,,,,,None listed,,
19,,4-hydroxynonenal,Aldehydes,4-hydroxy-2-nonenal,D02.047,C9H16O2,,Cross-Linking Reagents,D27.720.470.410.210,
,,,,,,,,Cysteine Proteinase Inhibitors,D27.505.519.389.745.325,
Regulation of Oxidative Stress 20,Redox Metabolites,Cysteine,Cysteine,,D02.886.030.230; D02.886.489.155; D12.125.154.299; D12.125.166.230,C3H7NO2S,"Cys/CysSS, GSH/GSSG",None listed,,
21,,homocysteine,Homocysteine,,D02.886.030.498; D12.125.166.498,C4H9NO2S,,None listed,,
22,,Glutathione (GSH),Glutathione,,D12.644.456.448,C10H17N3O6S,,None listed,,
23,,NAD+,NAD,,D03.633.100.759.646.138.694; D08.211.589; D13.695.667.138.694; D13.695.827.068.694,C21H28N7O14P2+,,None listed,,
24,,NADP+,NADP,,D03.633.100.759.646.138.749; D08.211.625; D13.695.667.138.749; D13.695.827.068.749,C21H29N7O17P3+,,None listed,,
25,,FAD,Flavin-Adenine Dinucleotide,,D03.633.100.733.315.650.249; D03.633.100.759.646.138.506; D03.633.300.507.650.249; D08.211.474.650.249; D13.695.667.138.506; D13.695.827.068.506; D23.767.405.650.249,C27H33N9O15P2,,None listed,,
26,,Cystine,Cystine,,D01.248.497.158.874.390.369; D01.875.350.850.150.369; D02.886.030.230.369; D02.886.520.150.087; D12.125.095.369; D12.125.119.369; D12.125.166.230.369,C6H12N2O4S2,,None listed,,
27,,"Reduced Glutathione (GSSG, glutathione disulfide)",Glutathione Disulfide,,D12.644.456.448.500,C20H32N6O12S2,,None listed,,
28,,NADH,NAD,,D03.633.100.759.646.138.694; D08.211.589; D13.695.667.138.694; D13.695.827.068.694,C21H29N7O14P2,,None listed,,
29,,NADPH,NADP,,D03.633.100.759.646.138.749; D08.211.625; D13.695.667.138.749; D13.695.827.068.749,C21H30N7O17P3,,None listed,,
30,,FADH2,Flavin-Adenine Dinucleotide,"1,5-dihydro-FAD",D03.633.100.733.315.650.249; D03.633.100.759.646.138.506; D03.633.300.507.650.249; D08.211.474.650.249; D13.695.667.138.506; D13.695.827.068.506; D23.767.405.650.249,C27H35N9O15P2,,None listed,,
,,,"5,10-Methylenetetrahydrofolate Reductase (FADH2)",,D08.811.682.550,,,,,
31,,Quinones,Quinones,,D02.806,,,None listed,,
32,,Disulfides,Disulfides,,D01.248.497.158.874.390; D01.875.350.850.150; D02.886.520.150,,,None listed,,
33,Antioxidant Enzymes,Nuclear factor erythroid 2-related factor 2 (nrf2),NF-E2-Related Factor 2,"Nfe2l2 protein, mouse","D12.776.260.108.737;
D12.776.930.127.737",,"GCL, CAT, SOD",None listed,,
,,,MafK Transcription Factor,"MAFK protein, human","D12.776.260.108.500.500.750;
D12.776.260.108.656.750.750;
D12.776.260.235.750.750.750;
D12.776.930.127.500.500.750;
D12.776.930.127.656.750.750;
D12.776.930.216.750.750.750",,,None listed,,
34,,Glutamate-cysteine ligase catalytic subunit,Glutamate-Cysteine Ligase,"GCLC protein, human",D08.811.464.259.850.400,,,None listed,,
35,,Glutamate-cysteine ligase regulatory subunit,Glutamate-Cysteine Ligase,"glutamate-cysteine ligase modifier subunit, human",D08.811.464.259.850.400,,,None listed,,
,,,,"GCLM protein, mouse",,,,None listed,,
,,,,"GCLM protein, rat",,,,None listed,,
36,,NAD(P)H dehydrogenase [quinone] 1,NAD(P)H Dehydrogenase (Quinone),"NQO1 protein, human",D08.811.682.608.800.500,,,None listed,,
37,,"Glutathione reductase, mitochondrial",Glutathione Reductase,,D08.811.682.667.092,,,None listed,,
38,,Catalase,Catalase,,D08.811.682.732.332,,,Antioxidants,"D27.505.519.217,
D27.505.696.706.125,
D27.720.799.047",
39,,Glutathione S-transferase A1,Glutathione Transferase,"GSTA1 protein, human",D08.811.913.225.500,,,None listed,,
,,,,glutathione S-transferase alpha,,,,None listed,,
40,,Glutathione S-transferase A2,Glutathione Transferase,glutathione S-transferase alpha,D08.811.913.225.500,,,None listed,,
,,,Isoenzymes,,D08.811.348; D12.776.800.300,,,None listed,,
41,,Glutathione S-transferase A3,Glutathione Transferase,"glutathione S-transferase A3-3, human",D08.811.913.225.500,,,None listed,,
42,,Glutathione S-transferase A4,Glutathione Transferase,leukotriene-C4 synthase,D08.811.913.225.500,,,None listed,,
43,,Glutathione S-transferase Kappa 1,Glutathione Transferase,"GSTK1 protein, human",D08.811.913.225.500,,,None listed,,
44,,Glutathione S-transferase Mu 1,Glutathione Transferase,glutathione S-transferase M1,D08.811.913.225.500,,,None listed,,
45,,Glutathione S-transferase Mu 2,Glutathione Transferase,glutathione S-transferase Mu 2,D08.811.913.225.500,,,None listed,,
46,,Glutathione S-transferase Mu 3,Glutathione Transferase,"GSTM3 protein, human",D08.811.913.225.500,,,None listed,,
,,,,glutathione transferase M3-3,,,,None listed,,
47,,Glutathione S-transfease Mu 5,Glutathione Transferase,"glutathione S-transferase M5, human",D08.811.913.225.500,,,None listed,,
,,,,"glutathione S-transferase M5, mouse",,,,None listed,,
48,,Glutathione S-transferase Mu 6,None listed,,,,,,,
49,,Glutathione S-transferase Mu 7,None listed,,,,,,,
50,,Glutathione S-transferase P1,Glutathione S-Transferase pi,"GSTP1 protein, human",D08.811.913.225.500.500,,,None listed,,
,,,,"GSTP1 protein, rat",,,,None listed,,
,,,,"GSTP1 protein, mouse",,,,None listed,,
51,,Glutathione S-transferase theta-1,Glutathione Transferase,glutathione S-transferase T1,D08.811.913.225.500,,,None listed,,
52,,Glutathione S-transferase theta-2,Glutathione Transferase,"GSTT2 protein, human",D08.811.913.225.500,,,None listed,,
,,,,"GSTT2 protein, rat",,,,None listed,,
,,,,"GSTT2 protein, mouse",,,,None listed,,
53,,Microsomal glutathione S-transferase 1,Glutathione Transferase,microsomal glutathione S-transferase-I,D08.811.913.225.500,,,None listed,,
54,,Microsomal glutathione S-transferase 2,Glutathione Transferase,leukotriene-C4 synthase,D08.811.913.225.500,,,None listed,,
,,,,"MGST2 protein, mouse",,,,None listed,,
55,,Microsomal glutathione S-transferase 3,None listed,,,,,,,
56,,Glutathione peroxidase 1,Glutathione Peroxidase,glutathione peroxidase GPX1,D08.811.682.732.500,,,None listed,,
57,,Superoxide dismutase [Cu-Zn],Superoxide Dismutase,,D08.811.682.881,,,Free Radical Scavengers,D27.505.519.217.500,
58,,"Superoxide dismutase [Mn], mitochondrial",Superoxide Dismutase,,D08.811.682.881,,,Free Radical Scavengers,D27.505.519.217.500,
59,,Mitochondrial peptide methionine sulfoxide reductase,Methionine Sulfoxide Reductases ,methionine sulfoxide reductase,D08.811.682.730; D12.776.864.100,,,None listed,,
60,,Methionine-R-sulfoxide reductase B1,Methionine Sulfoxide Reductases ,methionine sulfoxide reductase,D08.811.682.730; D12.776.864.100,,,None listed,,
61,,Methionine-R-sulfoxide reductase B2,Methionine Sulfoxide Reductases,"MSRB2 protein, human",D08.811.682.730; D12.776.864.100,,,None listed,,
,,,Transcription Factors,,D12.776.930,,,None listed,,
,,,Oxidoreductases,"MSRB2 protein, mouse",D08.811.682,,,None listed,,
62,Redox Regulating Proteins,Thioredoxin,Thioredoxins,,D12.776.915,,"Thioredoxin, Thioredoxin reductase",None listed,,
63,,"Thioredoxin, mitochondrial (MTRX) (Mt-Trx) (Thioredoxin-2)",Thioredoxins,"Txn2 protein, rat",D12.776.915,,,None listed,,
64,,Thioredoxin-like protein 1,Thioredoxins,"TXNL1 protein, human",D12.776.915,,,None listed,,
65,,,,"TXNL1 protein, mouse",,,,None listed,,
,,,,"TXNL1 protein, rat",,,,None listed,,
66,,Thioredoxin-like protein 4A,"Ribonucleoprotein, U5 Small Nuclear","TXNL4A protein, human",D12.776.157.725.500.875.620; D12.776.157.725.829.375; D12.776.664.962.500.875.620; D12.776.664.962.829.375,,,None listed,,
67,,Thioredoxin-like protein 4B,Nuclear Proteins,"TXNL4B protein, human",D12.776.660,,,None listed,,
,,,Cell Cycle Proteins,,D12.776.167,,,None listed,,
68,,"Thioredoxin reductase 1, cytoplasmic (TR) (EC 1.8.1.9) (Thioredoxin reductase TR1)",Thioredoxin Reductase 1,"TXNRD1 protein, human",D08.811.682.667.750.500,,,None listed,,
,,,,"TXNRD1 protein, mouse",,,,None listed,,
,,,,"TXNRD1 protein, rat",,,,None listed,,
69,,"Thioredoxin reductase 2, mitochondrial (EC 1.8.1.9) (Thioredoxin reductase TR3)",Thioredoxin Reductase 2,"TXNRD2 protein, human",D08.811.682.667.750.750,,,None listed,,
,,,,"TXNRD2 protein, mouse",,,,None listed,,
,,,,"TXNRD2 protein, rat",,,,None listed,,
70,,Thioredoxin reductase 3 (EC 1.8.1.9) (Thioredoxin and glutathione reductase) (Thioredoxin reductase TR2),Thioredoxin-Disulfide Reductase,"TXNRD3 protein, human",D08.811.682.667.750; D12.776.331.971,,,None listed,,
,,,Glutathione Reductase,"Txnrd3 protein, mouse",D08.811.682.667.092,,,None listed,,
71,,Thioredoxin-interacting protein (Thioredoxin domain-containing protein 1),Carrier Proteins,"TXNIP protein, rat",D12.776.157,,,None listed,,
,,,,"TXNIP protein, human",,,,None listed,,
72,,Thioredoxin domain-containing protein 2 (Spermatid-specific thioredoxin-1) (Sptrx-1) (Thioredoxin-4),Membrane Proteins,"TXNDC2 protein, human",D12.776.543,,,None listed,,
,,,Thioredoxins,,D12.776.915,,,None listed,,
,,,Membrane Proteins,"Txndc2 protein, mouse",D12.776.543,,,None listed,,
,,,Thioredoxins,,D12.776.915,,,None listed,,
73,,Thioredoxin domain-containing protein 3 (NME/NM23 family member 8) (Spermatid-specific thioredoxin-2) (Sptrx-2),Thioredoxins,"NME8 protein, human",D12.776.915,,,None listed,,
,,,Seminal Plasma Proteins,"SPTRX-2 protein, rat",D12.776.866,,,None listed,,
,,,,"SPTRX-2 protein, mouse",,,,None listed,,
74,,Thioredoxin domain-containing protein 5 (Endoplasmic reticulum resident protein 46) (ER protein 46) (ERp46) (Plasma cell-specific thioredoxin-related protein) (PC-TRP) (Thioredoxin-like protein p46),Thioredoxins,"PC-TRP protein, mouse",D12.776.915,,,None listed,,
75,,Thioredoxin domain-containing protein 8 (Spermatid-specific thioredoxin-3) (Sptrx-3) (Thioredoxin-6),Thioredoxins,"TXNDC8 protein, human",D12.776.915,,,None listed,,
76,,Thioredoxin domain-containing protein 9 (ATP-binding protein associated with cell differentiation),Nuclear Proteins,"Txndc9 protein, mouse",D12.776.660,,,None listed,,
77,,Thioredoxin domain-containing protein 11,Carrier Proteins,"TXNDC11 protein, human",D12.776.157,,,None listed,,
78,,Thioredoxin domain-containing protein 12 (EC 1.8.4.2) (Endoplasmic reticulum resident protein 19) (ER protein 19) (ERp19) (Thioredoxin-like protein p19),Protein Disulfide Reductase (Glutathione),"TXNDC12 protein, human",D08.811.682.667.186,,,None listed,,
79,,Thioredoxin-related transmembrane protein 4 (Thioredoxin domain-containing protein 13) (TMX4),Membrane Glycoproteins,"TMX4 protein, human",D12.776.395.550; D12.776.543.550,,,None listed,,
,,,Protein Disulfide Reductase (Glutathione),,D08.811.682.667.186,,,None listed,,
