Biological Events of Oxidative Stress,Molecular and Functional Categories,Molecule/Enzyme/Protein,MeSH Heading,MeSH Supplementary,MeSH tree numbers,Chemical Formula,Examples,Pharm Actions,Tree Numbers,References
80,,Thioredoxin-related transmembrane protein 2 (Thioredoxin domain-containing protein 14) (TMX2),Membrane Proteins,"TMX2 protein, human",D12.776.543,,,None listed,,
,,,Thioredoxins,,D12.776.915,,,None listed,,
81,,Thioredoxin domain-containing protein 15,None listed,,,,,,,
82,,Thioredoxin domain-containing protein 16,"Antigens, Neoplasm","TXNDC16 protein, human",D23.050.285,,,None listed,,
,,,Membrane Glycoproteins,,D12.776.395.550; D12.776.543.550,,,None listed,,
83,,Thioredoxin domain-containing protein 17 (14 kDa thioredoxin-related protein) (TRP14) (Protein 42-9-9) (Thioredoxin-like protein 5),Thioredoxins,"TXNDC17 protein, human",D12.776.915,,,None listed,,
84,,Peroxiredoxin-1 (EC 1.11.1.15) (Macrophage 23 kDa stress protein) (Osteoblast-specific factor 3) (OSF-3) (Thioredoxin peroxidase 2) (Thioredoxin-dependent peroxide reductase 2),Peroxiredoxins,"PRDX1 protein, human",D08.811.682.732.850,,,None listed,,
,,,,"PRDX1 protein, mouse",,,,None listed,,
,,,,"PRDX1 protein, rat",,,,None listed,,
85,,Peroxiredoxin-2 (EC 1.11.1.15) (Thiol-specific antioxidant protein) (TSA) (Thioredoxin peroxidase 1) (Thioredoxin-dependent peroxide reductase 1),Peroxiredoxins,"PRDX2 protein, human",D08.811.682.732.850,,,None listed,,
,,,,"PRDX2 protein, mouse",,,,None listed,,
86,,"Thioredoxin-dependent peroxide reductase, mitochondrial (EC 1.11.1.15) (Antioxidant protein 1) (AOP-1) (PRX III) (Perioredoxin-3) (Protein MER5)",Peroxiredoxin III,,D08.811.682.732.850.249,,,None listed,,
,,,Peroxiredoxin III,"PRDX3 protein, human",D08.811.682.732.850.249,,,None listed,,
,,,,"PRDX3 protein, mouse",D08.811.682.732.850.249,,,None listed,,
87,,Peroxiredoxin-4 (EC 1.11.1.15) (Antioxidant enzyme AOE372) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372),Peroxiredoxins,,D08.811.682.732.850,,,None listed,,
,,,Peroxiredoxins,"PRDX4 protein, human",D08.811.682.732.850,,,None listed,,
,,,,"PRDX4 protein, mouse",D08.811.682.732.850,,,None listed,,
,,,,"PRDX4 protein, rat",D08.811.682.732.850,,,None listed,,
88,,"Peroxiredoxin-5, mitochondrial (EC 1.11.1.15) (Antioxidant enzyme B166) (AOEB166) (Liver tissue 2D-page spot 2D-0014IV) (PLP) (Peroxiredoxin V) (Prx-V) (Peroxisomal antioxidant enzyme) (Thioredoxin peroxidase PMP20)",Peroxiredoxins,,D08.811.682.732.850,,,None listed,,
,,,Peroxiredoxins,"PRDX5 protein, human",D08.811.682.732.850,,,None listed,,
,,,,"PRDX5 protein, mouse",D08.811.682.732.850,,,None listed,,
89,,Peroxiredoxin-6 (EC 1.11.1.15) (1-Cys peroxiredoxin) (1-Cys PRX) (Acidic calcium-independent phospholipase A2) (aiPLA2) (EC 3.1.1.4) (Antioxidant protein 2) (Non-selenium glutathione peroxidase) (NSGPx),Peroxiredoxin VI,,D08.811.277.352.100.680.750.937.300.500; D08.811.277.352.100.680.750.937.625.624; D08.811.641.773; D08.811.682.732.850.500,,,None listed,,
,,,,"PRDX6 protein, human",,,,None listed,,
,,,,"PRDX6 protein, mouse",,,,None listed,,
,,,,"PRDX6 protein, rat",,,,,,
90,,Peroxiredoxin-like 2A (Peroxiredoxin-like 2 activated in M-CSF stimulated monocytes) (Protein PAMM) (Redox-regulatory protein FAM213A),None listed,,,,,,,
91,,Prostamide/prostaglandin F synthase (Prostamide/PG F synthase) (Prostamide/PGF synthase) (EC 1.11.1.20) (Peroxiredoxin-like 2B),None listed,,,,,,,
92,,Peroxiredoxin-like 2C (AhpC/TSA antioxidant enzyme domain-containing protein 1) (Thioredoxin-like protein AAED1),None listed,,,,,,,
93,,Nucleoredoxin (EC 1.8.1.8) (Protein Red-1),Nuclear Proteins,nucleoredoxin,D12.776.660,,,None listed,,
,,,Oxidoreductases,,D08.811.682,,,None listed,,
94,,Nucleoredoxin-like protein 1 (Rod-derived cone viability factor) (RdCVF) (Thioredoxin-like protein 6),Thioredoxins,"NXNL1 protein, human",D12.776.915,,,None listed,,
95,,Nucleoredoxin-like protein 2 (Rod-derived cone viability factor 2) (RdCVF2),None listed,,,,,,,
96,,Sulfiredoxin-1,Oxidoreductases Acting on Sulfur Group Donors,"Srxn1 protein, rat",D08.811.682.667,,,None listed,,
,,,,"SRXN1 protein, human",,,,None listed,,
97,,Glutaredoxin-1 (thioltransferase-1) (Ttase-1),Glutaredoxins,,D08.811.682.667.084,,,None listed,,
,,,Glutaredoxins,"Glrx1 protein, rat",D08.811.682.667.084,,,None listed,,
98,,"Glutaredoxin-2, mitochondrial",Glutaredoxins,"GLRX2 protein, human",D08.811.682.667.084,,,None listed,,
,,,,"GLRX2 protein, mouse",,,,None listed,,
,,,,"GLRX2 protein, rat",,,,None listed,,
99,,Glutaredoxin-3 (PKC-interacting cousin of thioredoxin) (PICOT) (PKC-theta-interacting protein) (PKCq-interacting protein) (Thioredoxin-like protein 2),Carrier Proteins,"GLRX3 protein, human",D12.776.157,,,None listed,,
100,,"Glutaredoxin-related protein 5, mitochondrial (Monothiol glutaredoxin-5)",Glutaredoxins,"GLRX5 protein, human",D08.811.682.667.084,,,None listed,,
,,,,"GLRX5 protein, mouse",,,,None listed,,
101,,Glutaredoxin domain-containing cysteine-rich protein 1,Glutaredoxins,"GRXCR1 protein, human",D08.811.682.667.084,,,None listed,,
,,,,"GRXCR1 protein, mouse",,,,None listed,,
102,,Protein disulfide-isomerase (PDI) (EC 5.3.4.1) (Cellular thyroid hormone-binding protein) (Endoplasmic reticulum resident protein 59) (ER protein 59) (ERp59) (Prolyl 4-hydroxylase subunit beta) (p55),Protein Disulfide-Isomerases,,D08.811.399.475.800.550,,,None listed,,
,,,Procollagen-Proline Dioxygenase,"P4HB protein, human",D08.811.682.690.416.617.750; D08.811.682.690.708.694.750,,,None listed,,
103,,Protein disulfide-isomerase A2 (EC 5.3.4.1) (PDIp),Protein Disulfide-Isomerases,"PDIA2 protein, human",D08.811.399.475.800.550,,,None listed,,
104,,Protein disulfide-isomerase A3 (EC 5.3.4.1) (58 kDa glucose-regulated protein) (58 kDa microsomal protein) (p58) (Disulfide isomerase ER-60) (Endoplasmic reticulum resident protein 57) (ER protein 57) (ERp57) (Endoplasmic reticulum resident protein 60) (ER protein 60) (ERp60),Protein Disulfide-Isomerases,"PDIA3 protein, human",D08.811.399.475.800.550,,,None listed,,
,,,,"PDIA3 protein, mouse",,,,None listed,,
,,,,"Grp58 protein, rat",,,,None listed,,
105,,Protein disulfide-isomerase A4 (EC 5.3.4.1) (Endoplasmic reticulum resident protein 72) (ER protein 72) (ERp-72) (ERp72),Protein Disulfide-Isomerases,"PDIA4 protein, human",D08.811.399.475.800.550,,,None listed,,
,,,,"Pdia4 protein, mouse",,,,None listed,,
106,,Protein disulfide-isomerase A5 (EC 5.3.4.1) (Protein disulfide isomerase-related protein),Protein Disulfide-Isomerases,"PDIA5 protein, human",D08.811.399.475.800.550,,,None listed,,
,,,,"Pdia5 protein, mouse",,,,None listed,,
107,,Protein disulfide-isomerase A6 (EC 5.3.4.1) (Thioredoxin domain-containing protein 7),Protein Disulfide-Isomerases,"PDIA6 protein, human",D08.811.399.475.800.550,,,None listed,,
,,,,"PDIA6 protein, mouse",,,,None listed,,
108,,Protein disulfide-isomerase-like protein of the testis,Protein Disulfide-Isomerases,"PDILT protein, human",D08.811.399.475.800.550,,,None listed,,
,,,,"Pdilt protein, mouse",,,,None listed,,
109,,Selenoprotein W (SelW),Selenoprotein W,,D12.776.864.500,,,None listed,,
,,,Selenoprotein W,"SEPW1 protein, human",D12.776.864.500,,,None listed,,
110,,Thioredoxin reductase-like selenoprotein T (SelT) (EC 1.8.1.9),Selenoproteins,"SELT protein, human",D12.776.864,,,None listed,,
,,,,"selenoprotein T, mouse",,,,None listed,,
111,,Selenoprotein M (SelM),Selenoproteins,"SELM protein, human",D12.776.864,,,None listed,,
112,,Selenoprotein H (SelH),DNA-Binding Proteins,"selenoprotein H, human",D12.776.260,,,None listed,,
,,,Selenoproteins,"selenoprotein H, mouse",D12.776.864,,,None listed,,
,,,,"selenoprotein H, rat",,,,None listed,,
113,,Selenoprotein F (15 kDa selenoprotein),Selenoproteins,"SELENOF protein, human",D12.776.864,,,None listed,,
114,,Mitochondrial peptide methionine sulfoxide reductase (EC 1.8.4.11) (Peptide-methionine (S)-S-oxide reductase) (Peptide Met(O) reductase) (Protein-methionine-S-oxide reductase) (PMSR),Methionine Sulfoxide Reductases,methionine sulfoxide reductase,D08.811.682.730; D12.776.864.100,,,None listed,,
115,,Methionine-R-sulfoxide reductase B1 (MsrB1) (EC 1.8.4.12) (EC 1.8.4.14) (Selenoprotein R) (SelR) (Selenoprotein X) (SelX),Methionine Sulfoxide Reductases,methionine sulfoxide reductase,D08.811.682.730; D12.776.864.100,,,None listed,,
,,,,"MsrB1 protein, mouse",,,,None listed,,
116,,"Methionine-R-sulfoxide reductase B2, mitochondrial (MsrB2) (EC 1.8.4.12) (EC 1.8.4.14)",,"MSRB2 protein, human",D12.776.930,,,None listed,,
,,,Methionine Sulfoxide Reductases,,D08.811.682.730; D12.776.864.100,,,None listed,,
,,,Oxidoreductases,"MSRB2 protein, mouse",D08.811.682,,,None listed,,
117,,"Methionine-R-sulfoxide reductase B3, mitochondrial (MsrB3) (EC 1.8.4.12) (EC 1.8.4.14)",Methionine Sulfoxide Reductases,"MSRB3 protein, human",D08.811.682.730; D12.776.864.100,,,None listed,,
,,,Methionine Sulfoxide Reductases,"methionine sulfoxide reductase B3, mouse",D08.811.682.730; D12.776.864.100,,,None listed,,
118,Antioxidants,vitamin E (alpha tocopherol),Vitamin E,,D03.383.663.283.909; D03.633.100.150.909,C29H50O2,,Antioxidants,"D27.505.519.217,
D27.505.696.706.125,
D27.720.799.047",
,,,,,,,,Vitamins,"D27.505.696.377.683.500.600,
G07.203.300.681.500.600,
J02.500.681.500.600",
119,,tocopherol,Tocopherols,,D03.383.663.283.909.750;D03.633.100.150.909.750,,,Antioxidants,"D27.505.519.217,
D27.505.696.706.125,
D27.720.799.047",
,,,,,,,,Vitamins,"D27.505.696.377.683.500.600,
G07.203.300.681.500.600,
J02.500.681.500.600",
120,,tocotrienol,Tocotrienols,,D03.383.663.283.909.875; D03.633.100.150.909.875,,,Antioxidants,"D27.505.519.217,
D27.505.696.706.125,
D27.720.799.047",
,,,,,,,,Vitamins,"D27.505.696.377.683.500.600,
G07.203.300.681.500.600,
J02.500.681.500.600",
121,,vitamin A (retinol),Vitamin A,,D02.455.326.271.665.202.495.818; D02.455.426.392.368.367.379.249.700.860; D02.455.849.131.495.818; D23.767.261.700.860,C20H30O,,Vitamins,"D27.505.696.377.683.500.600,
G07.203.300.681.500.600,
J02.500.681.500.600",
122,,vitamin C (ascorbic acid),Ascorbic Acid,,D02.241.081.844.107; D02.241.511.902.107; D09.811.100,C6H8O6,,Antioxidants,"D27.505.519.217,
D27.505.696.706.125,
D27.720.799.047",
,,,,,,,,Vitamins,"D27.505.696.377.683.500.600,
G07.203.300.681.500.600,
J02.500.681.500.600",
123,,ascorbic acid,Ascorbic Acid,,D02.241.081.844.107; D02.241.511.902.107; D09.811.100,C6H8O6,,Antioxidants,"D27.505.519.217,
D27.505.696.706.125,
D27.720.799.047",
,,,,,,,,Vitamins,"D27.505.696.377.683.500.600,
G07.203.300.681.500.600,
J02.500.681.500.600",
124,,selenium,Selenium,,D01.268.185.850; D01.578.700,,,Antioxidants,"D27.505.519.217,
D27.505.696.706.125,
D27.720.799.047",
,,,,,,,,Trace Elements,"D27.505.696.377.683.500.555,
G07.203.300.681.500.555,
J02.500.681.500.555",
125,,"carotene (many subforms: alpha, beta, zeta)",Carotenoids,,D02.455.326.271.665.202; D02.455.426.392.368.367.379.249; D02.455.849.131; D23.767.261,,,Antioxidants,"D27.505.519.217,
D27.505.696.706.125,
D27.720.799.047",
126,,carotenoids (tetraterpenoids),Carotenoids,,D02.455.326.271.665.202; D02.455.426.392.368.367.379.249; D02.455.849.131; D23.767.261,,,Antioxidants,"D27.505.519.217,
D27.505.696.706.125,
D27.720.799.047",
127,,beta carotene,beta Carotene,,D02.455.326.271.665.202.123; D02.455.426.392.368.367.379.249.050; D02.455.849.131.123; D23.767.261.050,C40H56,,Provitamins,"D27.505.696.377.683.500.600.354,
G07.203.300.681.500.600.500,
J02.500.681.500.600.500",
128,,lutein,Lutein,,D02.455.326.271.665.202.868.500; D02.455.426.392.368.367.379.249.887.500; D02.455.849.131.868.500; D23.767.261.887.500,C40H56O2,,None listed,,
129,,manganese,Manganese,,D01.268.556.484; D01.268.956.374; D01.552.544.484,,,Trace Elements,"D27.505.696.377.683.500.555,
G07.203.300.681.500.555,
J02.500.681.500.555",
130,,melatonin,Melatonin,,D03.633.100.473.914.481; D06.472.506,,,Antioxidants,"D27.505.519.217,
D27.505.696.706.125,
D27.720.799.047",
,,,,,,,,Central Nervous System Depressants,"D27.505.696.277,
D27.505.954.427.210",
131,,zeaxanthin,Zeaxanthins,,D02.455.326.271.665.202.868.750; D02.455.426.392.368.367.379.249.887.750; D02.455.849.131.868.750; D23.767.261.887.750,C40H56O2 (though different structure than lutein),,None listed,,
132,,lycopene,Lycopene,,D02.455.326.271.665.202.216; D02.455.426.392.368.367.379.249.213; D02.455.849.131.216; D23.767.261.375,C40H56 (though different structure than beta carotene),,Anti-Inflammatory Agents,D27.505.954.158,
,,,,,,,,Antioxidants,"D27.505.519.217,
D27.505.696.706.125,
D27.720.799.047",
,,,,,,,,Radiation-Protective Agents,"D27.505.696.706.776,
D27.720.799.763",
,,,,,,,,Anticarcinogenic Agents,"D27.505.696.706.018,
D27.505.954.248.125,
D27.720.799.018",
Outcomes of Oxidative Stress 133,Protein Oxidation (O-PTMs),Carbonylation,Protein Carbonylation,,G02.111.660.871.790.600.350; G02.111.691.600.350; G03.673.690; G03.734.871.790.600.350; G05.308.670.600.350; G07.775.750.750,,"Carbonylation, Hydroxylation",None listed,,
134,,Hydroxylation,Hydroxylation,,G02.111.385; G02.607.348; G03.425,,,None listed,,
135,Lipid Peroxidation Products,4-hydroxy-2-nonenal (4-HNE),Aldehydes,4-hydroxy-2-nonenal,D02.047,C9H16O2,"4-HNE, MDA",Cross-Linking Reagents,D27.720.470.410.210,
,,,,,,,,Cysteine Proteinase Inhibitors,D27.505.519.389.745.325,
136,,Malondialdehyde (MDA),Malondialdehyde,,D02.047.700,C3H4O2,,None listed,,
137,Oxidative DNA Damage,8-oxodG,Deoxyguanosine,8-oxo-7-hydrodeoxyguanosine,D03.633.100.759.590.454.240; D13.570.230.360; D13.570.583.454.240,,8-oxodG,None listed,,
138,Nitrative DNA Damage,8-nitroguanine,Guanine,8-nitroguanine,D03.633.100.759.758.399.454,,8-nitroguanine,None listed,,