protein,IoOS,OoOS,RoOS
tirofiban,0.0871909473696181,0.057140496277994536,0.08825618692257738
nifedipine,0.1858654482673308,0.16032085040105612,0.18747166350307126
amrinone,0.12233804045862727,0.07516953400707302,0.07606378837554141
fosinopril,0.09242122996628876,0.09237609375376504,0.08578724555712161
epinephrine,0.1756815133638709,0.14713764693301049,0.22350189096258524
bisoprolol,0.09755730358395308,0.03628194808695585,0.07715403214209528
glyburide (glynase),0.22713411883774487,0.1166142311919584,0.1786083530199641
celiprolol,0.11261321329571916,0.015366515796639493,0.07753521174726077
adenosine,0.21571333417977667,0.23543705840338214,0.2690442510858349
dobutamine,0.17619155301564368,0.06207857699716358,0.11590178313591284
cilostazol,0.1597586661291552,0.11311583756891141,0.1286016134380313
propafenone,0.0,0.17897777560861777,0.05326908133389532
valsartan,0.15533790728188288,0.1107900315733488,0.1492065701048782
prasugrel,0.06845270471460829,0.053616267560746285,0.09546932918545942
nitroprusside,0.31279923616288235,0.09419679271095942,0.2027322854665601
nisoldipine,0.11657478234902244,0.05674603334443589,0.09831261455731415
sotalol,0.07097817571058483,0.03824998666671058,0.06161427651857397
berberine,0.16528871857910246,0.1528130949688274,0.1748134805126252
ciprofibrate,0.0888895152785114,0.08315212499001047,0.16065711815757927
insulin detemir (levemir),0.034200605612024516,0.0,0.09739081187552714
metformin,0.17656271570756926,0.16310075918084962,0.22426988530248188
enalapril,0.1926773261429262,0.11580935397575456,0.15304196059717312
olmesartan,0.13522876457079122,0.10680669765896342,0.1433958212988042
atropine,0.24319950300901594,0.08009771885480359,0.15719443580287337
tolbutamide (orinase),0.06827171746257304,0.2658515308469843,0.13400587091622196
candesartan,0.16629445610137378,0.11648742072766692,0.14171323836462685
milrinone,0.1760789687570964,0.04209162260074277,0.08516916919677588
carvedilol,0.16611129520761353,0.1548257538816782,0.16461256844358377
captopril,0.1928530036641351,0.13044144959588605,0.2157611697693138
diltiazem,0.1636559908738094,0.11260974930771664,0.1679197383671697
norepinephrine,0.22623319648563942,0.13247092951157813,0.24084424846656402
clofibrate,0.13218450838165302,0.13343700212461448,0.2152926723763368
quinidine,0.057104594037486786,0.2380131684006681,0.1554364435440644
exenatide,0.15575900228333708,0.13955316890109848,0.17798467864337922
dopexamine,0.07911989591516787,0.042824302733226086,0.03289378836592353
bumetanide,0.07930374271480245,0.03272948217152391,0.2771081416754393
carteolol,0.06321232561370324,0.08434241978920753,0.07106234695035867
atenolol,0.16659061872155337,0.08167071797131588,0.13950020252671896
perindopril,0.14399294894327602,0.08793199215897728,0.10504740558417246
telmisartan,0.16615994108005844,0.11578295421889223,0.158097644568447
rosuvastatin,0.17366666837701553,0.09792543066886729,0.15861894231002208
dofetilide,0.020881288562037532,0.0,0.09487505980526571
conivaptan,0.0,0.0,0.03396081252406542
disopyramide,0.013467979114724922,0.05071663515662386,0.06984357664958483
dabigatran,0.05718130271055052,0.03338931352939068,0.05796680505599703
vorapaxar,0.03636316695842846,0.01679358834864283,0.02929627267041499
rosiglitazone (avandia),0.18896924469128074,0.1329899734148109,0.2194136960888577
quinapril,0.1397061657907718,0.0,0.10612709557084274
acebutolol,0.03775693955750536,0.0700397109332141,0.07483697234153487
mexiletine,0.08918225092794642,0.1545213886430915,0.09022670643695506
colesevelam,0.0,0.0,0.07304622531865074
cholestyramine,0.06722930526161722,0.1194672522890181,0.15788271034028478
dronedarone,0.06565766801845993,0.06100836345643403,0.08340222245408009
verapamil,0.172184018611258,0.11741163299854103,0.25021003479767756
fenofibrate,0.14719703408488627,0.12227426661871092,0.2016077405752594
minoxidil,0.07385096156863287,0.11370655956045349,0.12451092101689469
timolol,0.13744060700468647,0.07431522360856574,0.09841175115825469
penbutolol,0.03846447107556365,0.07911669146218127,0.013474554536155424
bucindolol,0.04629735787673286,0.016924710565225452,0.0
rivaroxaban,0.07486239918688363,0.06942869249294856,0.05487664818826107
theophylline,0.14766119954177867,0.17094468863718043,0.1732924532440441
felodipine,0.10857651036057178,0.0850928670052866,0.10002614349590833
miglitol,0.07095692762579439,0.038144540633431846,0.07682433375308237
pindolol,0.09427187563451732,0.05087037352936718,0.12371522676212315
nicardipine,0.1424879391933771,0.08241214110403483,0.1296955412575449
phenytoin,0.10852892334045527,0.21975896348682344,0.16463155436064367
colestipol,0.02140405258893657,0.016628076222182948,0.07250064077961292
acarbose,0.11932107810799407,0.06978561505564937,0.138001323517752
apixaban,0.043904072481422196,0.06901380353233669,0.02879830650648901
tocainide,0.0,0.03406336395529475,0.0
ticagrelor,0.09054980094129848,0.0794406771444412,0.06807270741120312
metoprolol,0.1407469193111335,0.18949230929345195,0.1194092754068427
ezetimibe,0.1204889456550072,0.10309314583563142,0.2118437330092078
tpa,0.17029786540837866,0.1717570129901636,0.3112261731038645
heparin,0.1754939857981577,0.11381410731279017,0.31439330290012624
tadalafil,0.18348244599763852,0.1258027323725308,0.10717738601021091
torsemide,0.01342387129956116,0.08630724050825778,0.02857204516027523
ethacrynic acid,0.09419155765045069,0.05532305934160216,0.24541176107575907
amlodipine,0.18423044919796927,0.12030478980318363,0.1381127050478959
propranolol,0.17607318148181214,0.18341590746212635,0.18271284103409716
ajmaline,0.031154869840583688,0.07542706367816368,0.06564366055746476
spironolactone,0.137940405245181,0.09978196604444459,0.15367168330030775
ramipril,0.15745725722132164,0.09683591613575625,0.13642425624919224
glipizide (glucotrol),0.0732814080565717,0.04079159482088777,0.0943307926400706
triflusal,0.08416360947726328,0.03214834329001806,0.08222718962548269
nitroglycerin,0.24978017829470334,0.09199718290859124,0.1984200135106344
atorvastatin,0.19354746273196824,0.17196836036538232,0.18609904527131355
lisinopril,0.14068924590242116,0.0868487645188087,0.1257325981506451
urokinase,0.1049834784165179,0.04461282191268058,0.27258481495757864
triamterene,0.042973745396378854,0.12518914645643345,0.047434862851025314
flecainide,0.053797763236083984,0.0669920539427827,0.0673367776402577
chlorpropamide (diabenese),0.07070925267984891,0.09304773289140081,0.08259372242873932
ticlopidine,0.09561213034284345,0.09928527447131857,0.1437466744891408
fluvastatin,0.16030662734157622,0.10795668096254714,0.1539900584088944
hydralazine,0.1724364015448972,0.11451101319498855,0.1538046108742107
losartan,0.21057352928743742,0.13887547119675295,0.17999266118696078
pravastatin,0.17133941519854778,0.11362475597171416,0.17089895637551689
lidocaine,0.15166984857472615,0.15065473805852225,0.1569697569767206
amiloride,0.12745169836950165,0.055257498186782834,0.3131383384707359
encainide,0.0,0.12134717656401199,0.0
fimasartan,0.03172488144973835,0.026723504396312003,0.06330163736937651
warfarin,0.077811762686816,0.26160269908206085,0.16402557208899976
simvastatin,0.19682533352928522,0.17493531114370334,0.19009675464575607
esmolol,0.08973513430719963,0.0878785348355306,0.07228272699793921
cangrelor,0.013463178729780059,0.0,0.07376420672130259
abciximab,0.04794050396540725,0.02372590531634547,0.13098345774109502
oxprenolol,0.035021979047389774,0.07820604703904803,0.048028884115045516
gemfibrozil,0.1194280523395869,0.09923574628461752,0.15502219674427786
benazepril,0.08227904266131937,0.06285780275780757,0.09492304633671411
magnesium sulfate,0.12566826158657599,0.09106493040759667,0.12649217641801755
nebivolol,0.23954885156553365,0.09805881087653745,0.11574065386333021
procainamide,0.08746055350091785,0.0723438912119496,0.1285043191915645
metolazone,0.0374551103067645,0.0,0.08893218098062226
lovastatin,0.1374304176368878,0.1190689005940763,0.20235870597551184
irbesartan,0.12518425713568807,0.101293868644327,0.12702435185630476
isradipine,0.0947485292656362,0.05749613990060292,0.07001010023255978
sildenafil,0.2769398091015917,0.11933265049206501,0.138074330330417
moricizine,0.05157467269262355,0.016915600190130598,0.014475599139934717
canrenone,0.03995168975294623,0.08246935137436609,0.07029819827944647
enoximone,0.06976155214234743,0.0,0.04035480843793527
betaxolol,0.07985519435973466,0.05484475917896023,0.06436676917350631
insulin lispro (humalog),0.0,0.0,0.01453839665976548
"insulin regular (humulin r, novolin r)",0.07203353086227973,0.059655456796393426,0.2138396371119978
isosorbide dinitrate,0.20879938580502666,0.046275355214958784,0.08967042412672208
furosemide,0.1251719188321206,0.04642626595331194,0.23492160379629196
canagliflozin,0.08273154469706541,0.056014189067621054,0.09179938256198628
sitagliptin,0.14467429257223177,0.13866657504672528,0.13168560633993645
dipyridamole,0.16662782963319034,0.0982115335627287,0.1604334613262774
amiodarone,0.12082063260441925,0.1051836593800951,0.16878047081637887
insulin aspart (novolog),0.05210695877292498,0.0,0.0778430074321756
streptokinase,0.0805647643836381,0.06347170141205645,0.15551408206572556
aspirin,0.20667914322053302,0.16430214045329047,0.2456881934042853
dopamine,0.19643339594791925,0.22376300224022563,0.2987509516581746
clopidogrel,0.11910416887313781,0.08585895473812308,0.18370555327110982
nitric oxide,0.36788870177271626,0.24846745063753783,0.243457860853811
vernakalant,0.013765121296861348,0.0,0.02307390131245449
insulin glargine (lantus/toujeo),0.03836074763110993,0.047482252856451086,0.0583272543063188
tolvaptan,0.0791296553680114,0.041860130483731134,0.08538344154026846
ibutilide,0.021845012536660373,0.0,0.01453116388735834
edoxaban,0.01371553870583196,0.0,0.054451556260454455
eptifibatide,0.04218388227972599,0.0,0.09388299741043649
bezafibrate,0.10900502882274775,0.08981653261981142,0.16397741579315991
eplerenone,0.128044398977259,0.08493491482326923,0.1302326034411947
labetalol,0.08915017593922459,0.04196128250975442,0.05062614812769898
apsac,0.013716407184900681,0.0,0.044136420716510354
lixivaptan,0.0,0.0,0.01453839665976548
bosentan,0.1959572256680108,0.08721881662756782,0.09502507056794808
isoprenaline,0.1885822221481018,0.08739840339957711,0.17564649869312599
digoxin,0.10050396080751167,0.10618089912493094,0.176880595983397
